event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-09 11:34:57 UTC,purchase,1004750,2053013555631882655,electronics.smartphone,samsung,194.74,536054236,22e5f137-4f8e-4df8-aa2c-16f160bcf143
2019-11-12 16:18:10 UTC,view,1002544,2053013555631882655,electronics.smartphone,apple,458.1,568109693,9a7e1d26-3d53-490a-8d12-8a62b877ba50
2019-11-13 14:33:41 UTC,cart,1003317,2053013555631882655,electronics.smartphone,apple,946.58,525190907,ecdfa4ff-5e89-46c3-915d-d67989361bd2
2019-11-07 05:13:55 UTC,cart,5100816,2053013553375346967,,xiaomi,29.55,527531319,4cd596bf-0569-40ce-b538-d61a05843379
2019-11-10 09:21:52 UTC,cart,7900679,2053013556487520725,furniture.kitchen.chair,polini,56.6,546786015,596dd771-e7e9-4c57-8f62-e282b0db32b6
2019-11-10 07:24:21 UTC,cart,12711984,2053013553559896355,,triangle,38.35,552012752,a8ad9a1f-f393-418e-9562-df1495de0c9c
2019-11-14 06:50:21 UTC,purchase,12700736,2053013553559896355,,,33.98,513780613,e09f3154-ac35-4c91-9054-76941ea80731
2019-11-08 18:41:46 UTC,cart,12708255,2053013553559896355,,,129.99,569039672,e4441261-1e06-46ed-9880-663cbe6fee61
2019-11-06 19:41:40 UTC,view,20100042,2053013559473865347,,,56.63,550058132,d5397315-8425-49fc-8ff6-cb1409d5bd94
2019-11-11 08:34:18 UTC,cart,1004838,2053013555631882655,electronics.smartphone,oppo,154.42,524500574,177c8cb6-9e0b-4067-9051-52bdec3318c3
2019-11-14 19:01:32 UTC,cart,1004659,2053013555631882655,electronics.smartphone,samsung,715.33,562677693,8086e41b-6dac-492c-966d-7b3539f65ea6
2019-11-12 15:08:00 UTC,view,1004766,2053013555631882655,electronics.smartphone,samsung,237.26,563418282,e67e6ccb-3d72-45b1-8276-d15e16085bfa
2019-11-10 07:27:47 UTC,cart,1004871,2053013555631882655,electronics.smartphone,samsung,269.63,557885234,d6229043-6f38-4cbb-8018-191085582563
2019-11-11 04:49:55 UTC,cart,5100564,2053013553341792533,electronics.clocks,samsung,255.27,519606142,ec6715c1-e1ec-4044-afd0-8b6039656a59
2019-11-02 10:12:55 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,241.98,534268605,7f30464b-9dab-4e73-b324-0b22460e1958
2019-11-11 13:32:25 UTC,cart,12711735,2053013553559896355,,habilead,61.01,512723876,75412279-1fdc-405e-989e-9750805381f5
2019-11-11 18:34:45 UTC,purchase,26017987,2053013562611204913,,,19.95,527648413,174ddfe1-2be9-4b42-ab18-b493c0c890da
2019-11-02 15:31:30 UTC,cart,1801805,2053013554415534427,electronics.video.tv,artel,228.73,516876899,85af8665-d531-4a42-82f9-d97e1a6cef69
2019-11-13 14:30:23 UTC,cart,9900147,2053013552570040549,electronics.video.projector,epson,406.44,512690535,d763a5b0-22f2-4f44-82ef-0d5b4208f171
2019-11-07 19:23:38 UTC,view,3600545,2053013563810775923,appliances.kitchen.washer,samsung,573.47,517505650,c34ff35f-0636-45c9-bbb4-934f210e6c7f
2019-11-10 06:44:17 UTC,cart,2702279,2053013563911439225,appliances.kitchen.refrigerators,lg,694.71,568784333,6dd15644-f2c0-4dd9-8565-404a9b46ce6d
2019-11-10 12:41:12 UTC,view,1003208,2053013555631882655,electronics.smartphone,samsung,218.77,561572948,7a71a601-7890-405b-8d72-43cd207fc3d7
2019-11-04 12:33:37 UTC,cart,1002629,2053013555631882655,electronics.smartphone,apple,358.03,567204963,78483a22-7a2f-4e98-8fb8-befd50f30601
2019-11-08 19:31:45 UTC,view,1005140,2053013555631882655,electronics.smartphone,apple,1423.91,569098393,d04db8e4-d2e8-4877-85ef-8e111e599e84
2019-11-12 20:39:00 UTC,cart,4802036,2053013554658804075,electronics.audio.headphone,apple,180.13,530522688,e7fc4330-9114-47ea-b0a9-f1917b294769
2019-11-01 09:06:29 UTC,purchase,11200402,2053013562946749253,appliances.personal.scales,elenberg,10.27,558003831,15a26ddb-2f4e-4398-ab68-d58c277b1d0e
2019-11-09 05:45:30 UTC,cart,1201254,2172371436436455782,electronics.tablet,prestigio,128.42,569201026,a4f25b82-f2d6-4349-8b22-27636ee479ef
2019-11-04 19:02:52 UTC,view,12705443,2053013553559896355,,bfgoodrich,93.31,567572804,ec0634c4-8bd5-4e2c-9f80-1f85d7528e99
2019-11-12 04:59:16 UTC,view,4400371,2053013555095011711,appliances.kitchen.coffee_machine,polaris,29.1,562855081,c06f8c48-9481-4d45-ada2-649c0ca46c7e
2019-11-11 15:22:03 UTC,cart,12201688,2116907525176557699,sport.bicycle,axis,97.81,542344512,5759abda-96b3-4813-8bfe-4fee7de9c624
2019-11-11 12:14:49 UTC,cart,1004237,2053013555631882655,electronics.smartphone,apple,1090.99,559985972,a047b621-3a63-4be6-a7f4-2f975303ebbc
2019-11-10 13:30:56 UTC,view,12706259,2053013553559896355,,nokian,53.54,513682906,c13a5904-9f95-708f-341a-630bea4923e0
2019-11-13 09:07:11 UTC,cart,1801922,2053013554415534427,electronics.video.tv,samsung,1286.78,567131154,7dcb7bad-739f-4683-aa91-eb53ce997e64
2019-11-09 06:01:18 UTC,view,12713678,2053013553559896355,,dunlop,56.63,519110912,7dd788ab-807f-45b7-8c3e-40f2f47773c6
2019-11-07 19:56:52 UTC,view,12712564,2053013553559896355,,triangle,52.51,525435921,dd0c3aa0-07bf-456d-a183-30f84ad148d3
2019-11-04 10:13:21 UTC,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,170.07,566427781,96afaf17-f5f1-4241-b3c5-a8d060a09da7
2019-11-14 11:29:25 UTC,cart,10500704,2053013553199186187,,,37.58,557753497,fada064a-ec19-4e30-a3be-5f13d7b91fd5
2019-11-02 15:06:21 UTC,view,8800028,2053013555573162395,electronics.telephone,texet,43.5,559771440,ecb88aed-e459-4e67-b4e1-b835ad197a1f
2019-11-07 20:36:30 UTC,view,40500173,2090228401527849663,,apple,12.61,551523500,8c10062d-fcfb-4b14-bc95-004e28700cf7
2019-11-06 04:49:08 UTC,cart,13000047,2053013561159975647,,defender,43.24,512994820,12e77924-1efc-4c90-abe3-454f0ca60f78
2019-11-01 13:51:59 UTC,cart,1801986,2053013554415534427,electronics.video.tv,lg,900.67,541802382,b0fd71ae-c9a8-4570-b7ea-8c3d321e34fd
2019-11-10 07:23:18 UTC,purchase,1005105,2053013555631882655,electronics.smartphone,apple,1332.85,556620058,80bc4bf5-ac52-4602-9d25-b1c38fd4a9e3
2019-11-14 18:05:12 UTC,cart,12701109,2053013553559896355,,pirelli,119.31,515108858,19d25039-0cac-43fe-bb04-e6c833053db7
2019-11-12 10:59:11 UTC,cart,1005160,2053013555631882655,electronics.smartphone,xiaomi,203.07,567731383,a15a5e86-b6d3-4ce2-8ffd-06705d2f57ef
2019-11-13 08:47:22 UTC,view,12709892,2053013553559896355,,michelin,149.94,513347388,e9789bca-56ce-4e66-905e-ecd3f83f5082
2019-11-13 15:47:08 UTC,view,2501669,2053013564003713919,appliances.kitchen.oven,maxwell,51.22,548924564,68408032-85d3-4544-aadc-3416628c4512
2019-11-10 04:19:53 UTC,cart,12705001,2053013553559896355,,cordiant,42.73,523514644,b46b4cd9-5578-40a7-a6df-d2c1ef948c23
2019-11-05 04:23:13 UTC,view,2702277,2053013563911439225,appliances.kitchen.refrigerators,lg,465.68,526168291,c92a5eee-8756-4897-805b-60659e94180e
2019-11-12 08:13:48 UTC,view,42600067,2096280601366626625,,stels,75.5,534480590,cb3571ba-ff3b-457c-ab7e-6e1a2648ccf5
2019-11-08 13:37:55 UTC,cart,1004792,2053013555631882655,electronics.smartphone,xiaomi,478.26,558049880,1fc81a46-ffb5-4090-9b3f-0f266206cb2d
2019-11-10 03:20:07 UTC,view,2701683,2053013563911439225,appliances.kitchen.refrigerators,beko,225.61,518048700,5f53cd3c-0dc3-49f8-8d1f-ecfe8d0c2b2d
2019-11-09 07:05:43 UTC,cart,1005100,2053013555631882655,electronics.smartphone,samsung,138.23,551099341,91415e7f-52b9-45df-a1b2-c5cee72391b2
2019-11-03 06:33:40 UTC,purchase,10900055,2053013555069845885,appliances.kitchen.mixer,scarlett,11.81,545380273,331507a2-722f-44e4-af24-c82c98c159c9
2019-11-05 17:16:03 UTC,view,1305977,2053013558920217191,computers.notebook,apple,2548.07,567905503,ce31ce53-e648-4886-b5d7-0cfd25cb62e6
2019-11-14 19:08:14 UTC,cart,15800009,2053013560144954031,,karcher,218.45,571550196,a98b3e05-a7aa-4afd-9dc0-3896b1976bc4
2019-11-10 02:42:27 UTC,cart,12718224,2053013553559896355,,tunga,37.32,563374552,2c849998-b920-4bdf-b8db-501a1c3be7cb
2019-11-08 14:19:38 UTC,cart,9300067,2053013554524586339,,lg,127.93,533066747,8775cb30-eecd-4ada-a4bd-2a313f2803fc
2019-11-09 10:28:06 UTC,cart,1004794,2053013555631882655,electronics.smartphone,xiaomi,223.65,533074133,45d5f867-ee37-404e-b20b-018052d91a69
2019-11-03 10:34:14 UTC,cart,5100855,2053013553341792533,electronics.clocks,apple,546.26,514062514,50cd5300-eccf-4b15-9235-10d1c17838a8
2019-11-09 13:33:40 UTC,view,3601485,2053013563810775923,appliances.kitchen.washer,lg,321.5,556945455,942f92b9-2f06-4a03-b050-29722831a7c0
2019-11-04 15:33:54 UTC,view,26400677,2053013563651392361,,lucente,399.24,514601159,f5c59a3d-08c7-41db-8a93-3498b327b2e8
2019-11-14 10:46:24 UTC,view,11700218,2053013554591695207,electronics.audio.acoustic,alesis,101.65,540500847,47537229-2043-4d27-9727-ff097d67f9d7
2019-11-08 07:00:54 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,240.38,554945377,1a18e224-5c35-412f-bbd5-3f6d7903aac7
2019-11-03 08:50:37 UTC,cart,1005100,2053013555631882655,electronics.smartphone,samsung,138.95,529367776,c13dc56a-1d91-4b8a-9b25-760f7b88678d
2019-11-08 04:21:38 UTC,cart,7002254,2053013560346280633,kids.carriage,wingoffly,116.02,513538130,371d5cf3-e16d-4605-99ad-3032ecf78c96
2019-11-14 16:22:16 UTC,cart,1306760,2053013558920217191,computers.notebook,acer,385.11,519187523,0078c822-acbe-4541-8694-7881606eca9b
2019-11-12 17:07:29 UTC,purchase,44100025,2100065069302809284,,fivestars,25.74,560546806,939c3491-1e64-41e1-a130-e685789a74ad
2019-11-11 13:14:57 UTC,cart,1004870,2053013555631882655,electronics.smartphone,samsung,271.21,533870246,839a76ca-3838-45b2-8ce3-eb76f7ed424c
2019-11-14 16:00:11 UTC,purchase,1005270,2053013555631882655,electronics.smartphone,sony,952.15,513035724,ce15631f-86f9-459d-b44b-e6258e1b7756
2019-11-03 15:31:39 UTC,cart,12705328,2053013553559896355,,matador,78.77,553880787,cc2c45af-9fd3-495a-b5d2-b51c606ad35e
2019-11-10 08:28:52 UTC,purchase,26205428,2053013563693335403,,,211.07,539073640,7cb3f752-62ec-4ec5-af8d-7efe75ef83c5
2019-11-13 07:07:19 UTC,cart,1004249,2053013555631882655,electronics.smartphone,apple,739.21,515916024,a9c0df94-bf89-46ed-8066-6e907e78f774
2019-11-11 09:01:41 UTC,cart,1005135,2053013555631882655,electronics.smartphone,apple,1659.94,570046988,388d2fee-14b8-4295-b97a-303608e019d9
2019-11-12 13:52:40 UTC,cart,3701244,2053013565983425517,appliances.environment.vacuum,elenberg,33.44,517492514,996dad26-e301-447a-a4d3-2534441e9b78
2019-11-14 10:02:24 UTC,purchase,1005160,2053013555631882655,electronics.smartphone,xiaomi,202.98,551321178,c20f84e4-7871-4ba9-b563-7213ea8d994e
2019-11-12 06:25:15 UTC,cart,12709709,2053013553559896355,,cordiant,36.04,514496164,468e9d6f-ef79-44c5-bf0c-770a821decec
2019-11-07 15:52:07 UTC,view,1005135,2053013555631882655,electronics.smartphone,apple,1645.62,526530391,7a4edf81-b2a3-4359-a959-bf56d81e13d4
2019-11-06 04:31:21 UTC,purchase,1307589,2053013558920217191,computers.notebook,lenovo,231.64,523144271,886bd789-eef2-4c39-b54e-eb6ae7fd1efc
2019-11-01 07:45:08 UTC,cart,1004902,2053013555631882655,electronics.smartphone,oppo,566.27,517459890,0d0e2eb1-4f1f-41f4-84b8-4ec23d651607
2019-11-14 17:59:25 UTC,cart,1005119,2053013555631882655,electronics.smartphone,apple,991.13,521697071,0b5127b0-a477-40a1-a955-d3a0b94cf571
2019-11-10 07:23:28 UTC,cart,1004836,2053013555631882655,electronics.smartphone,samsung,226.51,557922340,5b13d4a9-d57e-4e24-813b-1330e6c62acb
2019-11-04 16:37:59 UTC,view,21408708,2053013561579406073,electronics.clocks,casio,110.43,515853944,25b0bafa-bd95-493d-a186-824cefac63f5
2019-11-07 05:41:30 UTC,view,12719047,2053013553559896355,,triangle,63.58,551984700,a90ad601-f3e7-4825-a048-18d77897f498
2019-11-14 15:44:00 UTC,cart,1005106,2053013555631882655,electronics.smartphone,apple,1421.76,514237060,8eb23a59-b933-4790-95af-48f1fbc0b261
2019-11-02 10:47:39 UTC,view,3600999,2053013563810775923,appliances.kitchen.washer,samsung,823.68,549870557,1a2924e1-d795-4aae-ba13-b6c518a20361
2019-11-14 15:34:45 UTC,cart,3601402,2053013563810775923,appliances.kitchen.washer,lg,501.69,512801220,66c91018-2c61-446c-9f1f-02cbf0bea1b9
2019-11-10 05:48:16 UTC,view,28716975,2053013565228450757,apparel.shoes,respect,75.42,560686682,3fdec533-c816-464f-bbdd-d5890d3069d4
2019-11-14 18:06:35 UTC,cart,1005138,2053013555631882655,electronics.smartphone,apple,1661.56,543067501,be86368d-2702-4fe0-8d6c-6e3225046388
2019-11-10 19:24:42 UTC,purchase,1004863,2053013555631882655,electronics.smartphone,samsung,169.28,540728751,909bbee9-620b-40ab-996e-5f6c6dc4cf30
2019-11-02 10:32:20 UTC,view,12600110,2053013554751078769,appliances.kitchen.grill,hotpoint-ariston,142.44,514646129,d39c1e15-1551-4617-8b20-7aa88588f828
2019-11-13 10:41:43 UTC,purchase,1005115,2053013555631882655,electronics.smartphone,apple,914.23,542015565,cb7ce5a0-ccfc-4892-b48e-b2932504440e
2019-11-01 09:23:41 UTC,purchase,1005100,2053013555631882655,electronics.smartphone,samsung,139.68,551709956,b3011663-8bfd-4649-bf99-14fff5e3671a
2019-11-07 14:12:50 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,360.25,526650116,438d02dd-6e29-4de8-9542-12fceaf6f617
2019-11-06 10:10:28 UTC,purchase,30000074,2127425436764865054,construction.tools.welding,eurolux,97.55,514356367,2eb0abf7-9e74-47af-bddc-3d8fe6dc39f3
2019-11-03 15:31:30 UTC,view,1004848,2053013555631882655,electronics.smartphone,huawei,694.46,513676217,fbb4d4e8-a148-4b96-ae92-2da53e9bc2ed
2019-11-08 09:06:08 UTC,cart,1005008,2053013555631882655,electronics.smartphone,xiaomi,93.87,546180257,b89dd2d8-8110-4767-a266-8eade55b82e3
2019-11-03 13:59:11 UTC,cart,4804056,2053013554658804075,electronics.audio.headphone,apple,160.36,559151064,dca56cfd-17bf-41f0-821d-96e63fbf487c
2019-11-13 04:05:03 UTC,purchase,1005160,2053013555631882655,electronics.smartphone,xiaomi,203.03,564799123,c41005da-6dbb-41d3-a04c-5069b78d1245
2019-11-03 07:03:51 UTC,cart,1004238,2053013555631882655,electronics.smartphone,apple,1208.01,513880882,c1b9f6bc-0e33-41c2-b47b-942b38186268
2019-11-14 19:25:31 UTC,cart,1005135,2053013555631882655,electronics.smartphone,apple,1644.08,542816350,6d3a9edc-2c15-470b-89a4-771a66d88966
2019-11-05 10:42:13 UTC,view,12703498,2053013553559896355,,cordiant,40.93,567712487,6ec764bd-a92d-459e-9a55-54c2aadeabfd
2019-11-03 09:49:34 UTC,view,11900228,2084217994270999025,,,102.81,557940777,62e7da58-ce65-4ac8-b26f-45dd10c511fa
2019-11-10 19:45:03 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,169.39,514651735,6ed1fc07-1e07-4ed1-af63-8c9c5a88f39c
2019-11-11 05:50:40 UTC,view,2702347,2053013563911439225,appliances.kitchen.refrigerators,lg,540.27,513668493,e40c2308-a5e9-4352-85fd-7feec041ff85
2019-11-10 08:27:32 UTC,view,1802015,2053013554415534427,electronics.video.tv,lg,2573.79,568095263,531922de-5e1d-40f8-a192-fa64875be249
2019-11-02 18:31:22 UTC,view,1005275,2053013555631882655,electronics.smartphone,google,540.3,547386311,c857fbae-06ac-437f-bc4b-fe5d67b43937
2019-11-14 09:41:10 UTC,view,1005161,2053013555631882655,electronics.smartphone,xiaomi,203.06,557149257,9673362b-4c9c-4390-9ca7-33a1fecfeac1
2019-11-13 06:58:30 UTC,cart,12703121,2053013553559896355,,continental,178.7,542471571,e48f388d-1902-48d7-b462-9d8dba626cf2
2019-11-09 08:01:02 UTC,cart,1005212,2053013555631882655,electronics.smartphone,samsung,181.41,516661916,6156300a-e535-43c7-820b-28fa91849480
2019-11-01 13:54:17 UTC,purchase,1003310,2053013555631882655,electronics.smartphone,apple,720.47,549132136,d84ec57b-7d05-4fc8-af66-bc51a0d1d748
2019-11-13 17:21:22 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,264.84,520647508,be8a63b1-da63-4910-b536-bf1dbf522dfe
2019-11-08 09:46:44 UTC,cart,1004873,2053013555631882655,electronics.smartphone,samsung,359.79,567742130,3f190fa4-1a13-4402-9eb7-2e28e7a681dc
2019-11-12 13:57:25 UTC,cart,3701495,2053013565983425517,appliances.environment.vacuum,dauscher,38.33,562144371,5861380e-2735-4ce8-a8f3-437e4d16a6d6
2019-11-02 19:15:02 UTC,cart,5801656,2053013553945772349,electronics.audio.subwoofer,element,133.83,566891780,e4717d15-24ea-4ce6-a3c5-c8c44a0d8a47
2019-11-10 12:32:12 UTC,cart,1003304,2053013555631882655,electronics.smartphone,apple,591.62,521734729,28bf00f0-160f-4ac7-91ca-8e0f9a78437d
2019-11-08 10:11:09 UTC,cart,3601425,2053013563810775923,appliances.kitchen.washer,beko,233.12,563953879,1e70e579-7920-4cac-9ac8-8a44c7dc9fb8
2019-11-07 16:19:11 UTC,view,1004250,2053013555631882655,electronics.smartphone,apple,807.72,520389254,23911607-10c7-45c6-8522-7ea85bbcb08a
2019-11-14 18:03:21 UTC,cart,1005115,2053013555631882655,electronics.smartphone,apple,914.0,514451408,69fcaaf1-d6e0-4f8f-80e7-eb5a1f5412b7
2019-11-13 08:05:19 UTC,cart,1005161,2053013555631882655,electronics.smartphone,xiaomi,203.04,514571192,ce9f3136-5d27-4878-aa19-4edfac8466f1
2019-11-09 15:46:11 UTC,purchase,4804056,2053013554658804075,electronics.audio.headphone,apple,159.87,513290552,309244f2-4584-46fe-93c3-a7804f2cf7ec
2019-11-09 04:56:43 UTC,cart,4802036,2053013554658804075,electronics.audio.headphone,apple,180.13,513020780,d8643774-300e-4578-86a7-76f91428697a
2019-11-11 07:03:15 UTC,view,1801860,2053013554415534427,electronics.video.tv,kivi,192.8,533536455,ef2e5bde-dc0a-40fe-aa38-c173f3b5d296
2019-11-08 15:38:30 UTC,view,3701147,2053013565983425517,appliances.environment.vacuum,galaxy,66.46,552647693,e3d3ceff-92b0-4952-9ecd-5b160dad2af9
2019-11-05 14:46:18 UTC,view,14100144,2053013557670314521,electronics.audio.acoustic,takamine,1261.04,567852569,0ecaddde-ed24-43fd-b986-ad0ac06ed4a2
2019-11-01 05:00:44 UTC,view,12300752,2053013556311359947,construction.tools.drill,total,38.59,513953819,db5b7873-327a-400e-98e0-3c2611f45faf
2019-11-11 16:51:15 UTC,view,3700559,2053013565983425517,appliances.environment.vacuum,karcher,203.32,518540452,e2173af9-f249-4ba5-9885-0f1ec5d5e767
2019-11-10 19:41:39 UTC,cart,1004249,2053013555631882655,electronics.smartphone,apple,739.74,569687755,55c1e2df-1dff-4b2a-b4f7-c2559e377c02
2019-11-09 12:33:43 UTC,cart,1004833,2053013555631882655,electronics.smartphone,samsung,169.67,513393764,c4629431-7169-414d-93e0-e9ffe7450bc1
2019-11-12 17:45:00 UTC,view,1005239,2053013555631882655,electronics.smartphone,xiaomi,269.99,516198069,ad492d14-87c9-4aa8-835e-bdaf1fee21d4
2019-11-13 08:49:29 UTC,view,1600282,2053013553056579841,computers.peripherals.printer,hp,38.35,520214792,87f4967a-9953-4345-a159-48588f2c265d
2019-11-14 20:08:32 UTC,view,11500121,2053013554625249641,,xiaomi,33.44,518922958,a6394099-2abe-490f-b94c-195c0664d914
2019-11-13 18:12:24 UTC,cart,1005239,2053013555631882655,electronics.smartphone,xiaomi,268.96,513035308,03ba6bfe-6d28-466f-8b28-f6c62cba4b6b
2019-11-03 09:55:44 UTC,purchase,1004872,2053013555631882655,electronics.smartphone,samsung,271.82,566457985,f081a8f4-d231-4c65-81e6-d39d61ebd206
2019-11-02 10:19:40 UTC,view,1004657,2053013555631882655,electronics.smartphone,samsung,786.38,566739107,b834e252-8181-4146-bfa9-9dbe61d89559
2019-11-09 11:58:02 UTC,cart,3101086,2053013555262783879,appliances.kitchen.blender,kitfort,63.75,550782032,d64ecd43-6667-4e39-ac0d-b6c2bd683c39
2019-11-09 08:04:44 UTC,cart,12709380,2053013553559896355,,viatti,38.1,556967469,6e7ff233-9523-4ba8-b74e-efa030b6c997
2019-11-13 16:46:27 UTC,purchase,15100145,2053013557024391671,,lider,386.08,565453140,3e97a942-42b3-4274-a4ae-f2221d2798de
2019-11-11 04:34:45 UTC,cart,2402422,2053013563743667055,appliances.kitchen.hood,hansa,101.26,526579208,b10ffd50-512c-4d2a-8d21-41502bdf8893
2019-11-07 00:43:24 UTC,purchase,4804056,2053013554658804075,electronics.audio.headphone,apple,160.36,538740186,64aa5471-3f0b-4556-b927-0cbd42967a46
2019-11-13 10:33:06 UTC,cart,25900012,2053013563718501229,computers.components.cooler,midea,51.22,559348733,b0dd8f52-abea-42ed-8ce8-735028614cc5
2019-11-08 09:51:17 UTC,cart,4802606,2053013554658804075,electronics.audio.headphone,sony,55.88,514139631,d73d63b7-bef0-4590-9637-3ef2aadcd7cb
2019-11-10 07:48:37 UTC,cart,12711430,2053013553559896355,,yokohama,90.35,533963697,7b0a766e-8408-42b8-b7c8-878af2e2bd93
2019-11-06 04:04:18 UTC,cart,1004834,2053013555631882655,electronics.smartphone,samsung,172.23,517489025,7f0b8c05-6edc-4ac9-990c-f3df6d3ef97e
2019-11-14 18:47:12 UTC,cart,3600700,2053013563810775923,appliances.kitchen.washer,hotpoint-ariston,307.58,513243172,8de8f336-453a-4d3a-948b-5d94aca0b329
2019-11-12 09:07:58 UTC,cart,1004249,2053013555631882655,electronics.smartphone,apple,739.58,518300986,590e3019-7a88-49b8-8ff1-5893823ddf1a
2019-11-11 14:17:51 UTC,cart,38700069,2084962291626803333,,art-visage,3.6,559351472,68471e57-bed9-4807-ae2d-14c6ab248313
2019-11-07 04:50:20 UTC,cart,1801723,2053013554415534427,electronics.video.tv,tcl,149.29,566195962,d2e65a39-a32f-4f76-9910-6bd4520199cf
2019-11-14 03:51:55 UTC,cart,1307341,2053013558920217191,computers.notebook,asus,617.75,554669147,3e48b674-54a7-4cc5-9749-cf811730200e
2019-11-08 04:12:54 UTC,purchase,4300211,2053013552385491165,,vitek,22.91,521756332,fe5829ef-a698-443b-8b05-ccacd3c1cb18
2019-11-14 19:48:20 UTC,cart,1005115,2053013555631882655,electronics.smartphone,apple,914.0,546978255,6bbe5a5a-5ff2-4318-b322-7f9aa34721ad
2019-11-11 11:50:45 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,914.59,555912886,cb6bf153-b183-49e4-9360-e125cefbec28
2019-11-13 11:26:35 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,127.05,547498880,669627a7-8e62-4157-a741-a522c2e29334
